index,ESPECIALIDADE,CÓDIGO,PROCEDIMENTO_2025,CHO,VALOR
0,DIAGNOSE E VISTORIA,81000065,Consulta odontológica inicial (NORMA: 1),160,76.8
1,DIAGNOSE E VISTORIA,81000049,"Consulta odontológica de Urgência (NORMAS: 2, 3 e 4)",169,81.12
2,DIAGNOSE E VISTORIA,81000057,"Consulta odontológica de Urgência 24 hs (NORMAS: 2, 3 e 4)",303,145.44
3,DIAGNOSE E VISTORIA,81000073,Consulta odontológica para avaliação técnica de auditoria,118,56.64
4,DIAGNOSE E VISTORIA,00010140,Falta não justificada à consulta (NORMAS: 5 e 6),130,62.4
5,DIAGNOSE E VISTORIA,00010160,"Vistoria de Instalações (NORMAS: 7, 8 e 9)",515,247.2
6,RADIOLOGIA,81000421,"Radiografia periapical (NORMAS: 20, 21, 22, 23, 24, 25 e 26)",27,12.96
7,RADIOLOGIA,81000375,"Radiografia interproximal - bite-wing (NORMAS:20, 21, 22, 23, 24, 25 e 26)",27,12.96
8,RADIOLOGIA,81000383,Radiografia oclusal (NORMAS: 20 e 21),61,29.28
9,RADIOLOGIA,81000430,Radiografia póstero-anterior (NORMAS: 20 e 21),135,64.8
10,RADIOLOGIA,81000340,Radiografia da ATM (3 incidências)(NORMAS: 20 e 21),277,132.96
11,RADIOLOGIA,81000405,Radiografia panorâmica de mandíbula/maxila (ortopantomografia) (NORMAS: 20 e 21),130,62.4
12,RADIOLOGIA,81000480,"Telerradiografia com traçado cefalométrico (NORMAS: 20, 21 e 27)",178,85.44
13,RADIOLOGIA,81000472,"Telerradiografia (NORMAS: 20, 21 e 27)",134,64.32
14,RADIOLOGIA,81000367,Radiografia da mão e punho - carpal (NORMAS: 20 e 21),151,72.48
15,RADIOLOGIA,81000308,Modelos ortodônticos (par) (NORMA: 27),148,71.04
16,RADIOLOGIA,81000278,Fotografia (máximo: 8 unidades) (NORMA: 27),26,12.48
17,RADIOLOGIA,00020330,"Documentação ortodôntica (1 radiografia panorâmica, 1 telerradiografia com dois traçados, 1 par de modelos, 8 fotografias e 4 radiografias interproximais) (NORMAS: 20, 21, 22, 27 e 31)",816,391.68
18,RADIOLOGIA,81000413,Radiografia panorâmica de mandíbula/maxila (ortopantomografia) com traçado cefalométrico (NORMAS: 20 e 21),178,85.44
19,RADIOLOGIA,00020370,"Tomografia computadorizada: 1 ATM (NORMAS: 20, 21, 22, 28 e 29)",512,245.76
20,RADIOLOGIA,00020375,"Tomografia computadorizada: 2 ATM's (NORMAS: 20, 21, 22, 28 e 29)",805,386.4
21,RADIOLOGIA,00020380,"Tomografia computadorizada: 1 seio da face (NORMAS: 20, 21, 22, 28 e 29)",460,220.8
22,RADIOLOGIA,00020385,"Tomografia computadorizada: 2 seios da face (NORMAS: 20, 21, 22, 28 e 29)",670,321.6
23,RADIOLOGIA,00020386,"Tomografia computadorizada: 1 dente (NORMAS: 20, 21, 28 e 29)",324,155.52
24,RADIOLOGIA,00020387,"Tomografia computadorizada: 2 dentes (NORMAS: 20, 21, 28 e 29)",351,168.48
25,RADIOLOGIA,00020388,"Tomografia computadorizada: 3 dentes (NORMAS: 20, 21, 28 e 29)",459,220.32
26,RADIOLOGIA,00020389,"Tomografia computadorizada: 4 dentes (NORMAS: 20, 21, 28 e 29)",568,272.64
27,RADIOLOGIA,00020390,"Tomografia computadorizada: maxila ou mandíbula total (NORMAS: 20, 21, 28 e 29)",676,324.48
28,RADIOLOGIA,00020400,"Tomografia computadorizada de Crânio Total (P. Inicial) (NORMAS: 20, 21, 28 e 29)",840,403.2
29,RADIOLOGIA,00020410,Escaneamento intra-oral,245,117.6
30,RADIOLOGIA,00020420,Impressão de Modelo 3D (um par),185,88.8
31,TESTES E EXAMES LABORATORIAIS,00030410,Teste de risco de cárie,102,48.96
32,TESTES E EXAMES LABORATORIAIS,84000252,Teste de PH salivar,102,48.96
33,TESTES E EXAMES LABORATORIAIS,84000244,Teste de fluxo salivar,102,48.96
34,TESTES E EXAMES LABORATORIAIS,81000111,Coleta de amostra anatomopatológico por citologia esfoliativa na região bucomaxilofacial,129,61.92
35,TESTES E EXAMES LABORATORIAIS,82001103,Punção aspirativa na região buco-maxilo-facial,280,134.4
36,TESTES E EXAMES LABORATORIAIS,82000239,Biópsia de boca,280,134.4
37,PREVENÇÃO,00040570,"Prevenção (profilaxia, orientação de higiene bucal, aplicação de flúor, controle de placa bacteriana e tratamento de gengivite) (NORMAS: 50 e 51)",686,329.28
38,PREVENÇÃO,84000201,Remineralização (4 sessões) (P. inicial) (NORMA: 52),300,144.0
39,ODONTOPEDIATRIA,84000112,Aplicação tópica de verniz fluoretado (NORMAS: 100 e 101),90,43.2
40,ODONTOPEDIATRIA,84000074,Aplicação de selante de fóssulas e fissuras (NORMAS: 100 e 102),93,44.64
41,ODONTOPEDIATRIA,84000058,Aplicação de selante - técnica invasiva (NORMAS: 100 e 102),109,52.32
42,ODONTOPEDIATRIA,84000031,Aplicação de cariostático (NORMAS: 100),86,41.28
43,ODONTOPEDIATRIA,84000201,Remineralização (fluorterapia) (4 sessões) (P. Inicial) (NORMAS: 100 e 103),300,144.0
44,ODONTOPEDIATRIA,85100242,Adequação do meio bucal (com ionômero de vidro ou IRM) (por hemiarco) (NORMA: 100),172,82.56
45,ODONTOPEDIATRIA,85100161,"Restauração em ionômero de vidro até 4 faces (NORMAS: 100, 105, 106 e 107)",154,73.92
46,ODONTOPEDIATRIA,00051090,"Restauração preventiva (ionômero + selante) (NORMAS: 100, 105, 106 e 107)",156,74.88
47,ODONTOPEDIATRIA,83000046,"Coroa de aço em dente decíduo - Rx inicial periapical e Rx final interproximal (P. Inicial e P. Final) (NORMAS: 100, 105, 106 e 107)",326,156.48
48,ODONTOPEDIATRIA,85100013,Capeamento pulpar direto (NORMAS: 100 e 109),179,85.92
49,ODONTOPEDIATRIA,85200085,Restauração temporária / tratamento expectante (NORMA: 100),120,57.6
50,ODONTOPEDIATRIA,85200042,Pulpotomia (P. Final exigida apenas para dentes permanentes - Rx periapical inicial e Rx periapical final) (NORMA: 100 e 110),206,98.88
51,ODONTOPEDIATRIA,83000151,Tratamento endodôntico em dente decíduo - Rx final periapical (P. Final) (NORMA: 100),372,178.56
52,ODONTOPEDIATRIA,83000089,Exodontia simples de decíduo (NORMA: 100),117,56.16
53,ODONTOPEDIATRIA,83000097,Mantenedor de espaço fixo (P. Final com mantenedor) (NORMAS: 100 e 104),543,260.64
54,ODONTOPEDIATRIA,83000100,Mantenedor de espaço removível (P. Final com mantenedor) (NORMAS: 100 e 104),840,403.2
55,ODONTOPEDIATRIA,00051400,Placa de proteção oclusal (P. Final com a placa) (NORMAS: 100),840,403.2
56,ODONTOPEDIATRIA,00051410,Ajuste oclusal para placa de proteção oclusal - Poderão ser pagos até 2 (dois) ajustes para a placa. (NORMAS: 100),280,134.4
57,ODONTOPEDIATRIA,86000551,Plano inclinado (P. Final com plano) (NORMA: 100),460,220.8
58,ODONTOPEDIATRIA,81000014,"Condicionamento em Odontologia (por sessão, máximo: 3) (NORMA: 100)",130,62.4
59,ODONTOPEDIATRIA,82001715,Ulotomia (NORMA: 100),185,88.8
60,ODONTOPEDIATRIA,82001707,Ulectomia (NORMA: 100),204,97.92
61,ODONTOPEDIATRIA,85100099,"Restauração de amálgama 1 face (P. Inicial e P. Final) (NORMAS: 100, 105, 106 e 107)",137,65.76
62,ODONTOPEDIATRIA,85100102,"Restauração de amálgama 2 faces (P. Inicial e P. Final) (NORMAS: 100, 105, 106 e 107)",172,82.56
63,ODONTOPEDIATRIA,85100110,"Restauração de amálgama 3 faces (P. Inicial e P. Final) (NORMAS: 100, 105, 106 e 107)",202,96.96
64,ODONTOPEDIATRIA,85100129,"Restauração de amálgama 4 faces (P. Inicial e P. Final) (NORMAS: 100, 105, 106 e 107)",247,118.56
65,ODONTOPEDIATRIA,85100196,"Restauração em resina fotopolimerizável 1 face (P. Inicial e P. Final) (NORMAS: 100, 105, 106 e 107)",200,96.0
66,ODONTOPEDIATRIA,85100200,"Restauração em resina fotopolimerizável 2 faces (P. Inicial e P. Final) (NORMAS: 100, 105, 106 e 107)",263,126.24
67,ODONTOPEDIATRIA,85100218,"Restauração em resina fotopolimerizável 3 faces (P. Inicial e P. Final) (NORMAS: 100, 105, 106 e 107)",325,156.0
68,ODONTOPEDIATRIA,85100226,"Restauração em resina fotopolimerizável 4 faces (P. Inicial e P. Final) (NORMAS: 100, 105, 106 e 107)",363,174.24
69,ODONTOPEDIATRIA,85100064,"Faceta direta em resina fotopolimerizável (P. Inicial e P. Final) (NORMAS: 100, 105, 106 e 107)",400,192.0
70,ODONTOPEDIATRIA,85400211,Núcleo de preenchimento em ionômero de vidro ou em resina (P. Inicial) (NORMAS: 100),228,109.44
71,ODONTOPEDIATRIA,85100234,Tratamento de fluorose - microabrasão (por elemento) (NORMA: 100),220,105.6
72,ODONTOPEDIATRIA,82001251,Reimplante dentário com contenção (por elemento) - Rx periapical final (P. Final) (NORMA: 100),435,208.8
73,ODONTOPEDIATRIA,87000164,"Sedação consciente com óxido nitroso e oxigênio em pacientes com necessidades especiais em odontologia (por sessão) (P. Inicial com laudo) (NORMA: 100, 108)",700,336.0
74,ODONTOPEDIATRIA,87000180,Sedação medicamentosa ambulatorial em pacientes com necessidades especiais em odontologia (por sessão) (P. Inicial com laudo) (NORMA: 100 e 108),700,336.0
75,ODONTOPEDIATRIA,82001642,Tratamento conservador de luxação da articulação têmporo-mandibular - ATM (NORMA: 100),220,105.6
76,ODONTOPEDIATRIA,82000883,Frenulectomia labial (P. Inicial) (NORMA: 100),328,157.44
77,ODONTOPEDIATRIA,82000891,Frenulectomia lingual (P. Inicial) (NORMA: 100),328,157.44
78,ODONTOPEDIATRIA,82000026,"Acompanhamento de tratamento/procedimento cirúrgico em odontologia (1 por orçamento, desde que haja procedimento cirúrgico previsto) (NORMA: 100)",167,80.16
79,ODONTOPEDIATRIA,82001502,Tracionamento cirúrgico com finalidade ortodôntica - Rx periapical inicial (P. Inicial e P. Final) (NORMA: 100),594,285.12
80,ODONTOPEDIATRIA,85100048,Colagem de fragmentos dentários (por elemento) (P. Final) (NORMAS: 100 e 106),335,160.8
81,ODONTOPEDIATRIA,85100250,Aplicação de laser terapêutico (por sessão) (máximo 3 sessões sem P. Inicial) (para mais de 3 sessões: P. Inicial com laudo) (NORMAS: 100),160,76.8
82,ODONTOPEDIATRIA,00051420,Sessão de laserterapia para tratamento de mucosite (máximo 3 sessões sem P. Inicial) (para mais de 3 sessões: P. Inicial com laudo) (NORMAS: 100),320,153.6
83,ODONTOPEDIATRIA,00051430,Terapia Fotodinâmica (PDT) (Perícia inicial com Laudo) (norma 100),250,120.0
84,DENTÍSTICA,85100099,"Restauração de amálgama - 1 face (P. Inicial e P. Final) (NORMAS: 200, 202 e 203)",137,65.76
85,DENTÍSTICA,85100102,"Restauração de amálgama - 2 faces (P. Inicial e P. Final) (NORMAS: 200, 202 e 203)",172,82.56
86,DENTÍSTICA,85100110,"Restauração de amálgama - 3 faces (P. Inicial e P. Final) (NORMAS: 200, 202 e 203)",202,96.96
87,DENTÍSTICA,85100129,"Restauração de amálgama - 4 faces (P. Inicial e P. Final) (NORMAS: 200, 202 e 203)",247,118.56
88,DENTÍSTICA,00062040,"Restauração de amálgama PIN - Rx final periapical (P. Inicial e P. Final) (NORMAS: 200, 202 e 203)",261,125.28
89,DENTÍSTICA,85100196,"Restauração em resina fotopolimerizável 1 face (P. Inicial e P. Final) (NORMAS: 200, 201, 202 e 203)",200,96.0
90,DENTÍSTICA,85100200,"Restauração em resina fotopolimerizável 2 faces (P. Inicial e P. Final) (NORMAS: 200, 201, 202 e 203)",263,126.24
91,DENTÍSTICA,85100218,"Restauração em resina fotopolimerizável 3 faces (P. Inicial e P. Final) (NORMAS: 200, 201, 202 e 203)",325,156.0
92,DENTÍSTICA,85100226,"Restauração em resina fotopolimerizável 4 faces (P. Inicial e P. Final) (NORMAS: 200, 201, 202 e 203)",363,174.24
93,DENTÍSTICA,85100064,"Faceta direta em resina fotopolimerizável (P. Inicial e P. Final) (NORMAS: 200, 201, 202 e 203)",400,192.0
94,DENTÍSTICA,00062090,"Fechamento de diastema (por faces: mesial e/ou distal, máximo 2 por elemento) (P. Inicial e P. Final) (NORMAS: 200, 201, 202 e 203)",400,192.0
95,DENTÍSTICA,00062095,"Reanatomização (por elemento) (P. Inicial e P. Final) (NORMAS: 200, 201, 202, 203 e 215)",510,244.8
96,DENTÍSTICA,85400211,Núcleo de preenchimento em ionômero de vidro ou em resina (P. Inicial) (NORMA: 204),228,109.44
97,DENTÍSTICA,00062500,"Recuperação de guia canina (P. Inicial e P. Final) (NORMAS: 200, 201, 202 e 203)",363,174.24
98,DENTÍSTICA,85400025,"Ajuste Oclusal por desgaste seletivo (por sessão, máximo de 3) (P.Inicial)",167,80.16
99,DENTÍSTICA,00062160,Pinos de retenção - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final),40,19.2
100,DENTÍSTICA,85100234,Tratamento de fluorose - microabrasão (por elemento),220,105.6
101,DENTÍSTICA,85200018,Clareamento de dente desvitalizado - Rx periapical inicial (P. Inicial) (NORMA: 218),493,236.64
102,DENTÍSTICA,85100161,"Restauração em ionômero de vidro até 4 faces (NORMAS: 200, 201, 202 e 203)",154,73.92
103,DENTÍSTICA,85400505,Remoção de trabalho protético,102,48.96
104,DENTÍSTICA,87000059,"Coroa de aço em dente permanente - Rx periapical inicial e Rx interproximal final (P. Inicial e P. Final) (NORMAS: 200, 201, 202, 203, 204, 205 e 206)",326,156.48
105,DENTÍSTICA,85400076,Coroa provisória (P. Inicial) (NORMAS: 202 e 209),224,107.52
106,DENTÍSTICA,00062215,"Coroa provisória prensada em resina (até 2º pré-molar, ou provisório com 2 ou mais elementos, ou em reabilitação oral) (P. Inicial) (NORMAS: 202 e 209)",460,220.8
107,DENTÍSTICA,85200026,Preparo para núcleo intrarradicular,135,64.8
108,DENTÍSTICA,85200077,Remoção de núcleo intrarradicular - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final),298,143.04
109,DENTÍSTICA,85300055,Remoção dos fatores de retenção do Biofilme Dental (Placa Bacteriana) - identificação obrigatória no odontograma (2 arcadas) (P. Inicial) (NORMA: 207),163,78.24
110,DENTÍSTICA,85200085,Restauração temporária / tratamento expectante,120,57.6
111,DENTÍSTICA,85100013,Capeamento pulpar direto (NORMA: 216),179,85.92
112,DENTÍSTICA,85400475,Reembasamento de coroa provisória (máximo: 2 por elemento) (NORMA: 209),91,43.68
113,DENTÍSTICA,85400467,Recimentação de trabalhos protéticos (NORMA: 214),150,72.0
114,DENTÍSTICA,00051400,Placa de proteção oclusal (P. Final com a placa) (NORMA: 212),840,403.2
115,DENTÍSTICA,00051410,Ajuste oclusal para placa de proteção oclusal - Poderão ser pagos até 2 (dois) ajustes para a placa. (NORMA: 213),280,134.4
116,DENTÍSTICA,84000074,Aplicação de selante de fóssulas e fissuras,93,44.64
117,DENTÍSTICA,84000058,Aplicação de selante - técnica invasiva,109,52.32
118,DENTÍSTICA,85100242,Adequação do meio bucal (com ionômero de vidro ou IRM) (por hemiarco),172,82.56
119,DENTÍSTICA,85400530,"Restauração em cerômero - onlay Rx inicial periapical e Rx interproximal final (P. Inicial e P. Final) (NORMAS: 200, 201, 202, 203, 204, 205, 206 e 208)",1241,595.68
120,DENTÍSTICA,85400548,"Restauração em cerômero - inlay - Rx inicial periapical e Rx interproximal final (P. Inicial e P. Final) (NORMAS: 200, 201, 202, 203, 204, 205, 206 e 208)",1241,595.68
121,DENTÍSTICA,85400513,"Restauração em cerâmica pura - inlay - Rx inicial periapical e Rx interproximal final (P. Inicial e P. Final) (NORMAS: 200, 201, 202, 203, 204, 205, 206 e 208)",1958,939.84
122,DENTÍSTICA,85400521,"Restauração em cerâmica pura - onlay - Rx inicial periapical e Rx interproximal final (P. Inicial e P. Final) (NORMAS: 200, 201, 202, 203, 204, 205, 206 e 208)",1958,939.84
123,DENTÍSTICA,85400114,"Coroa total em cerômero - Rx inicial periapical e Rx interproximal final (P. Inicial e P. Final) (só até 2º pré-molar) (NORMAS: NORMAS: 200, 201, 202, 203, 204, 205, 206 e 208)",985,472.8
124,DENTÍSTICA,85400556,"Restauração metálica fundida - Rx inicial periapical e Rx interproximal final (P. Inicial e P. Final) (NORMAS: 200, 202, 203, 204, 205, 206 e 208)",570,273.6
125,DENTÍSTICA,85400181,"Faceta em cerâmica pura (só até pré-molar ) Rx inicial periapical (P. Inicial e P. Final) (NORMAS: 200, 201, 202, 203, 205, 206 e 208)",1798,863.04
126,DENTÍSTICA,85400157,"Coroa total metalo-cerâmica - Rx inicial periapical e Rx interproximal final (P. Inicial e P. Final) (NORMAS: 200, 201, 202, 203, 205, 206 e 208)",1869,897.12
127,DENTÍSTICA,85400149,"Coroa total metálica - Rx inicial periapical e Rx interproximal final (P. Inicial e P. Final) (NORMAS: 200, 202, 203, 205, 206 e 208)",842,404.16
128,DENTÍSTICA,85400106,"Coroa total em cerâmica pura - Rx inicial periapical e Rx interproximal final (P. Inicial e P. Final) (NORMAS: 200, 201, 202, 203, 205, 206 e 208)",2100,1008.0
129,DENTÍSTICA,85400262,"Pino pré-fabricado (fibra de carbono, fibra de vidro ou metálico) - Rx inicial periapical e Rx final periapical (P. Inicial e P. Final)",386,185.28
130,DENTÍSTICA,85400220,Núcleo metálico fundido - Rx inicial periapical e Rx final periapical anterior à cimentação da peça protética (P. Inicial e P. Final),401,192.48
131,DENTÍSTICA,87000164,Sedação consciente com óxido nitroso e oxigênio em pacientes com necessidades especiais em odontologia (por sessão) (P. Inicial com laudo) (NORMA: 211),700,336.0
132,DENTÍSTICA,87000180,Sedação medicamentosa ambulatorial em pacientes com necessidades especiais em odontologia (por sessão) (P. Inicial com laudo) (NORMA: 211),700,336.0
133,DENTÍSTICA,82001642,Tratamento conservador de luxação da articulação têmporo-mandibular - ATM,220,105.6
134,DENTÍSTICA,82001251,Reimplante dentário com contenção (por elemento) - Rx periapical final (P. Final),435,208.8
135,DENTÍSTICA,85100048,Colagem de fragmentos dentários (por elemento) (P. Final) (NORMA: 202),335,160.8
136,DENTÍSTICA,85300012,"Dessensibilização dentária (por segmento, até 6)",106,50.88
137,DENTÍSTICA,85300055,Remoção dos fatores de retenção do Biofilme Dental (Placa Bacteriana) (2 arcadas) (identificação obrigatória no odontograma) (P. Inicial) (NORMA: 207),163,78.24
138,DENTÍSTICA,85100250,Aplicação de laser terapêutico (por sessão) (máximo 3 sessões sem P. Inicial) (para mais de 3 sessões: P. Inicial com laudo),160,76.8
139,DENTÍSTICA,85200042,Pulpotomia (P. Final exigida apenas para dentes permanentes - Rx periapical inicial e Rx periapical final) (NORMA: 217),206,98.88
140,ENDODONTIA,85200166,"Tratamento endodôntico unirradicular - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMAS: 300, 301, 302, 304, 305 e 308)",491,235.68
141,ENDODONTIA,85200140,"Tratamento endodôntico birradicular - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMAS: 300, 301, 302, 304, 305, 307 e 308)",583,279.84
142,ENDODONTIA,85200158,"Tratamento endodôntico multirradicular - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMAS: 300, 301, 302, 304, 305, 307 e 308)",944,453.12
143,ENDODONTIA,85200115,"Retratamento endodôntico unirradicular - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMAS: 300, 301, 302, 304, 305 e 308)",529,253.92
144,ENDODONTIA,85200093,"Retratamento endodôntico birradicular - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMAS: 300, 301, 302, 304, 305, 307 e 308)",727,348.96
145,ENDODONTIA,85200107,"Retratamento endodôntico multirradicular - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMAS: 300, 301, 302, 304, 305, 307 e 308)",1233,591.84
146,ENDODONTIA,85200123,"Tratamento de perfuração endodôntica - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMAS: 300, 302, 304, 305 e 308)",339,162.72
147,ENDODONTIA,85200077,"Remoção de núcleo intrarradicular - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final),298
ENDODONTIA,85100013,Capeamento pulpar direto (NORMA: 309)",179,85.92
148,ENDODONTIA,85200042,Pulpotomia (P. Final exigida apenas para dentes permanentes - Rx periapical inicial e Rx periapical final) (NORMA: 310),206,98.88
149,ENDODONTIA,85200018,Clareamento de dente desvitalizado - Rx periapical inicial (P. Inicial) (NORMA: 303),493,236.64
150,ENDODONTIA,85200026,Preparo para núcleo intrarradicular,135,64.8
151,ENDODONTIA,85200131,"Tratamento endodôndico de dente com rizogênese incompleta - Rx periapical inicial e Rx periapical final (por sessão, máximo: 6) (P. Inicial e P. Final)",203,97.44
152,ENDODONTIA,85100056,"Curativo de demora em endodontia (por sessão, máximo 02 por dente)",267,128.16
153,ENDODONTIA,85200050,Remoção de corpo estranho intracanal - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final),233,111.84
154,ENDODONTIA,82001030,"Incisão e Drenagem intra-oral de abscesso, hematoma e/ou flegmão da região buco-maxilo-facial",300,144.0
155,ENDODONTIA,85400505,Remoção de trabalho protético,102,48.96
156,ENDODONTIA,85400076,Coroa provisória (P. Inicial),224,107.52
157,ENDODONTIA,85400211,Núcleo de preenchimento em ionômero de vidro ou em resina (P. Inicial),228,109.44
158,ENDODONTIA,85200085,Restauração temporária / tratamento expectante,120,57.6
159,ENDODONTIA,82000182,Apicetomia unirradiculares sem obturação retrógrada - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final),461,221.28
160,ENDODONTIA,82000174,Apicetomia unirradiculares com obturação retrógrada - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final),528,253.44
161,ENDODONTIA,82000085,Apicetomia birradiculares sem obturação retrógrada - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final),546,262.08
162,ENDODONTIA,82000077,Apicetomia birradiculares com obturação retrógrada - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final),616,295.68
163,ENDODONTIA,82000166,Apicetomia multirradiculares sem obturação retrógrada - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final),632,303.36
164,ENDODONTIA,82000158,Apicetomia multirradiculares com obturação retrógrada - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final),702,336.96
165,ENDODONTIA,00084390,Tratamento regenerativo com uso de barreira (por dente) - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final com etiqueta original da barreira),1200,576.0
166,ENDODONTIA,00084400,Tratamento regenerativo com materiais enxertantes (por dente) - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final com etiqueta original do material enxertante),1111,533.28
167,ENDODONTIA,87000164,Sedação consciente com óxido nitroso e oxigênio em pacientes com necessidades especiais em odontologia (por sessão) (P. Inicial com laudo) (NORMA: 306),700,336.0
168,ENDODONTIA,87000180,Sedação medicamentosa ambulatorial em pacientes com necessidades especiais em odontologia (por sessão) (P. Inicial com laudo) (NORMA: 306),700,336.0
169,ENDODONTIA,82001642,Tratamento conservador de luxação da articulação têmporo-mandibular - ATM,220,105.6
170,ENDODONTIA,82000026,"Acompanhamento de tratamento/procedimento cirúrgico em odontologia (1 por orçamento, desde que haja previsão de procedimento cirúrgico)",167,80.16
171,ENDODONTIA,85100250,Aplicação de laser terapêutico (por sessão) (máximo 3 sessões sem P. Inicial) (para mais de 3 sessões: P. Inicial com laudo),160,76.8
172,ENDODONTIA,00073400,Terapia Fotodinâmica Intracanal (PDT) (Perícia inicial com Laudo),250,120.0
173,PERIODONTIA,00084000,"Tratamento não cirúrgico de periodontite leve (bolsas acima de 3,0 até 5,0mm) (Periograma obrigatório) (por segmento: até 6) (P. Inicial com periograma) (NORMAS: 400, 401, 402 e 403)",175,84.0
174,PERIODONTIA,00084010,"Tratamento não cirúrgico de periodontite avançada (bolsas acima de 5,0mm) (Periograma obrigatório) (por segmento: até 6) (P. Inicial com periograma) (NORMAS: 400, 401, 402 e 403)",236,113.28
175,PERIODONTIA,00084600,Manutenção de tratamento periodontal (para periodontite avançada ) (a cada 6 meses),440,211.2
176,PERIODONTIA,84000163,"Controle de biofilme (placa bacteriana) - por sessão, máximo de: 2 para periodontite leve e 3 para avançada.",75,36.0
177,PERIODONTIA,85300063,Tratamento de abscesso periodontal agudo (por elemento),209,100.32
178,PERIODONTIA,85300071,Tratamento de gengivite necrosante aguda - GNA(duas arcadas),704,337.92
179,PERIODONTIA,00084035,Tratamento da periodontite ulcerativa necrosante aguda (duas arcadas),1575,756.0
180,PERIODONTIA,85300012,"Dessensibilização dentária (por segmento, até 6)",106,50.88
181,PERIODONTIA,85300020,"Imobilização dentária em dentes permanentes (por segmento, até 6) (P. Inicial com laudo) (NORMA: 404)",290,139.2
182,PERIODONTIA,85400025,"Ajuste Oclusal por desgaste seletivo (por sessão, máximo 3) (P. Inicial) (NORMA: 405)",167,80.16
183,PERIODONTIA,85300055,Remoção dos fatores de retenção do Biofilme Dental (Placa Bacteriana) (2 arcadas) (identificação obrigatória no odontograma) (P. Inicial) (NORMA: 406),163,78.24
184,PERIODONTIA,00084090,"Proservação pré cirúrgica (1 por orçamento, desde que haja previsão de procedimento cirúrgico) (NORMAS: 403)",168,80.64
185,PERIODONTIA,82000921,Gengivectomia (por segmento) (P. Inicial) (NORMA: 407),365,175.2
186,PERIODONTIA,82000336,"Cirurgia odontológica a retalho (por segmento) (P. Inicial) (NORMAS: 403, 407 e 416)",390,187.2
