index,ESPECIALIDADE,CÓDIGO,PROCEDIMENTO_2025,CHO,VALOR
187,PERIODONTIA,82001464,Sepultamento radicular (por raiz) - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMAS: 407 e 408),386,185.28
188,PERIODONTIA,82000557,Cunha proximal (por elemento) (P. Inicial) (NORMAS: 407 e 412),362,173.76
189,PERIODONTIA,82000190,Aprofundamento/aumento de vestíbulo (por segmento) (P. Inicial) (NORMA: 407),401,192.48
190,PERIODONTIA,82000689,Enxerto pediculado (por elemento) (P. Inicial e P. Final) (NORMA: 407),385,184.8
191,PERIODONTIA,82000662,Enxerto gengival livre (por elemento) (P. Inicial e P. Final) (NORMA: 407),456,218.88
192,PERIODONTIA,82000646,Enxerto conjuntivo subepitelial (por elemento; inclui a área doadora e receptora) (P. Inicial e P. Final) (NORMA: 407),570,273.6
193,PERIODONTIA,82000883,Frenulectomia labial (P. Inicial),328,157.44
194,PERIODONTIA,82000891,Frenulectomia lingual (P. Inicial),328,157.44
195,PERIODONTIA,82000298,Bridectomia (P. Inicial),328,157.44
196,PERIODONTIA,82001073,Hemi-secção (por dente) - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMA: 408 e 415),372,178.56
197,PERIODONTIA,82000069,Amputação radicular sem obturação retrógrada (por raiz) - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMAS: 407 e 408),466,223.68
198,PERIODONTIA,82000050,Amputação radicular com obturação retrógrada - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMAS: 407 e 408),534,256.32
199,PERIODONTIA,82000026,"Acompanhamento de tratamento/procedimento cirúrgico em odontologia (1 por orçamento, desde que haja previsão de procedimento cirúrgico) (NORMAS: 403 e 407)",167,80.16
200,PERIODONTIA,82001669,Tratamento odontológico regenerativo com enxerto de osso autógeno - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMAS: 407 e 411),745,357.6
201,PERIODONTIA,82000212,Aumento de coroa clínica (por elemento) - Rx periapical inicial (P. Inicial) (NORMA: 407),376,180.48
202,PERIODONTIA,82000875,Exodontia simples de permanente - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMAS: 408 e 412),201,96.48
203,PERIODONTIA,82000816,Exodontia a retalho - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMAS: 408 e 412),261,125.28
204,PERIODONTIA,82000859,Exodontia de raiz residual (por raiz) - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMAS: 408 e 412),205,98.4
205,PERIODONTIA,82001286,Remoção de dentes inclusos / impactados - Rx periapical inicial e Rx periapical final - aceita-se panorâmica (P. Inicial e P. Final) (NORMAS: 408 e 412),498,239.04
206,PERIODONTIA,82000034,Alveoloplastia (por segmento) (P. Inicial) (NORMA: 413),350,168.0
207,PERIODONTIA,82001715,Ulotomia,185,88.8
208,PERIODONTIA,82001707,Ulectomia,204,97.92
209,PERIODONTIA,82001030,"Incisão e Drenagem intra-oral de abscesso, hematoma e/ou flegmão da região buco-maxilo-facial",300,144.0
210,PERIODONTIA,82000182,Apicetomia unirradiculares sem obturação retrógrada - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMA: 407),461,221.28
211,PERIODONTIA,82000174,Apicetomia unirradiculares com obturação retrógrada - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMA: 407),528,253.44
212,PERIODONTIA,82000085,Apicetomia birradiculares sem obturação retrógrada - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMA: 407),546,262.08
213,PERIODONTIA,82000077,Apicetomia birradiculares com obturação retrógrada - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMA: 407),616,295.68
214,PERIODONTIA,82000166,Apicetomia multirradiculares sem obturação retrógrada - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMA: 407),632,303.36
215,PERIODONTIA,82000158,Apicetomia multirradiculares com obturação retrógrada - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMA: 407),702,336.96
216,PERIODONTIA,00084390,"Tratamento regenerativo com uso de barreira (por dente) - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final com etiqueta original da barreira) (NORMAS: 407, 410 e 411)",1200,576.0
217,PERIODONTIA,00084400,Tratamento regenerativo com materiais enxertantes (por dente) - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final com etiqueta original do material enxertante) (NORMAS: 407 e 411),1111,533.28
218,PERIODONTIA,82001103,Punção aspirativa na região buco-maxilo-facial,280,134.4
219,PERIODONTIA,82000239,Biópsia de boca,280,134.4
220,PERIODONTIA,00084415,Retorno para acompanhamento de lesão bucal (máximo: 3 sessões),130,62.4
221,PERIODONTIA,82000794,Exérese ou excisão de mucocele,380,182.4
222,PERIODONTIA,00084500,Halitometria,566,271.68
223,PERIODONTIA,84000244,Teste de fluxo salivar,102,48.96
224,PERIODONTIA,84000252,Teste de PH salivar,102,48.96
225,PERIODONTIA,81000219,Diagnóstico e tratamento de halitose (NORMA: 409),1820,873.6
226,PERIODONTIA,87000164,Sedação consciente com óxido nitroso e oxigênio em pacientes com necessidades especiais em odontologia (por sessão) (P. Inicial com laudo) (NORMA: 414),700,336.0
227,PERIODONTIA,87000180,Sedação medicamentosa ambulatorial em pacientes com necessidades especiais em odontologia (por sessão) (P. Inicial com laudo) (NORMA: 414),700,336.0
228,PERIODONTIA,82001642,Tratamento conservador de luxação da articulação têmporo-mandibular - ATM,220,105.6
229,PERIODONTIA,82001502,Tracionamento cirúrgico com finalidade ortodôntica - Rx periapical inicial (P. Inicial e P. Final),594,285.12
230,PERIODONTIA,00084610,Tratamento de alveolite,160,76.8
231,PERIODONTIA,85100250,Aplicação de laser terapêutico (por sessão) (máximo 3 sessões sem P. Inicial) (para mais de 3 sessões: P. Inicial com laudo),160,76.8
232,PERIODONTIA,00051420,Sessão de laserterapia para tratamento de mucosite (máximo 3 sessões sem P. Inicial) (para mais de 3 sessões: P. Inicial com laudo),320,153.6
233,PERIODONTIA,00051430,Terapia Fotodinâmica (PDT) (Perícia inicial com Laudo),250,120.0
234,PERIODONTIA,00084620,Remoção e recimentação de peças protéticas,150,72.0
235,PRÓTESE,85400599,"Planejamento em prótese (modelo de estudo: par; montagem em articulador semi-ajustável) (só para PPR, prótese total e reabilitação oral de 6 ou mais elementos) (P. Inicial e P. Final com apresentação dos modelos)",221,106.08
236,PRÓTESE,81000243,"Diagnóstico por meio de enceramento (por elemento) (só para PPR, prótese total e reabilitação oral de 6 ou mais elementos) (P. Inicial e P. Final com apresentação dos modelos com os elementos encerados)",240,115.2
237,PRÓTESE,00105025,"Análise oclusal para diagnóstico (JIG, modelo de estudo e montagem em articulador) (P. Inicial e P. Final com apresentação dos modelos e JIG) (NORMA: 501)",219,105.12
238,PRÓTESE,85400025,"Ajuste Oclusal por desgaste seletivo (por sessão, máximo de 3) (P. Inicial) (NORMA: 500)",167,80.16
239,PRÓTESE,85400556,"Restauração metálica fundida - Rx periapical inicial e Rx interproximal final (P. Inicial e P. Final) (NORMAS: 500, 502, 503, 505, 508 e 512)",570,273.6
240,PRÓTESE,85400505,Remoção de trabalho protético,102,48.96
241,PRÓTESE,85400467,Recimentação de trabalhos protéticos (NORMA: 512),150,72.0
242,PRÓTESE,85400220,Núcleo metálico fundido - Rx periapical inicial e Rx periapical final anterior à cimentação da peça protética (P. Inicial e P. Final),401,192.48
243,PRÓTESE,87000059,"Coroa de aço em dente permanente - Rx periapical inicial e Rx interproximal final (P. Inicial e P. Final) (NORMAS: 500, 502, 503, 505, 507, 508 e 512)",326,156.48
244,PRÓTESE,85400076,Coroa provisória (P. Inicial) (NORMA: 506),224,107.52
245,PRÓTESE,00062215,"Coroa provisória prensada em resina (até 2º pré-molar, ou provisório com 2 ou mais elementos, ou em reabilitação de 6 ou mais elementos) (P. Inicial) (NORMA: 506)",460,220.8
246,PRÓTESE,85400475,Reembasamento de coroa provisória (máximo: 2 por elemento) (NORMA: 506),91,43.68
247,PRÓTESE,85400106,"Coroa total em cerâmica pura - Rx periapical inicial e Rx interproximal final (P. Inicial e P. Final) (NORMAS: 500, 502, 503, 505, 507, 508 e 512)",2100,1008.0
248,PRÓTESE,85400181,"Faceta em cerâmica pura (só até pré-molar) - Rx periapical inicial (P. Inicial e P. Final) (NORMAS: 500, 503, 505, 507, 508 e 512)",1798,863.04
249,PRÓTESE,85400157,"Coroa total metalo-cerâmica - Rx periapical inicial e Rx interproximal final (P. Inicial e P. Final) (NORMAS: 500, 502, 503, 505, 507, 508 e 512)",1869,897.12
250,PRÓTESE,85400149,"Coroa total metálica - Rx periapical inicial e Rx interproximal final (P. Inicial e P. Final) (NORMAS: 500, 502, 503, 505, 508 e 512)",842,404.16
251,PRÓTESE,85400394,Prótese parcial removível provisória em acrílico com ou sem grampos (P. Inicial),1609,772.32
252,PRÓTESE,85400386,Prótese parcial removível com grampos bilateral (P. Inicial e P. Final) (NORMA: 508),2947,1414.56
253,PRÓTESE,85400483,Reembasamento de prótese total ou parcial - imediato (em consultório) (P. Final),577,276.96
254,PRÓTESE,85400491,Reembasamento de prótese total ou parcial - mediato (em laboratório),577,276.96
255,PRÓTESE,85400408,Prótese total (P. Inicial e P. Final) (NORMA: 508),2748,1319.04
256,PRÓTESE,85400610,Prótese total caracterizada (P. Inicial e P. Final) (NORMA: 508),4122,1978.56
257,PRÓTESE,85400416,Prótese total imediata (P. Inicial),2340,1123.2
258,PRÓTESE,00051400,Placa de proteção oclusal (P. Final com a placa) (NORMA: 510),840,403.2
259,PRÓTESE,00051410,Ajuste oclusal para placa de proteção oclusal - Poderão ser pagos até 2 (dois) ajustes para a placa. (NORMA: 511),280,134.4
260,PRÓTESE,00105380,Conserto em prótese total ou parcial,331,158.88
261,PRÓTESE,00105385,Reparo ou substituição de dentes em prótese total ou parcial,160,76.8
262,PRÓTESE,85200085,Restauração temporária / tratamento expectante,120,57.6
263,PRÓTESE,85200026,Preparo para núcleo intrarradicular (NORMA: 504),135,64.8
264,PRÓTESE,85400513,"Restauração em cerâmica pura - inlay - Rx periapical inicial Rx interproximal final (P. Inicial e P. Final) (NORMAS: 500, 502, 503, 505, 507, 508 e 512)",1958,939.84
265,PRÓTESE,85400521,"Restauração em cerâmica pura - onlay - Rx periapical inicial Rx interproximal final (P. Inicial e P. Final) (NORMAS: 500, 502, 503, 505, 507, 508 e 512)",1958,939.84
266,PRÓTESE,85400530,"Restauração em cerômero - onlay - Rx periapical inicial e Rx interproximal final (P. Inicial e P. Final) (NORMAS: 500, 502, 503, 505, 507, 508 e 512)",1241,595.68
267,PRÓTESE,85400548,"Restauração em cerômero - inlay - Rx periapical inicial e Rx interproximal final (P. Inicial e P. Final) (NORMAS: 500, 502, 503, 505, 507, 508 e 512)",1241,595.68
268,PRÓTESE,85400114,"Coroa total em cerômero - Rx periapical inicial e Rx interproximal final P. Inicial e P. Final) (só até 2º pré-molar) (NORMAS: 500, 502, 503, 505, 507, 508 e 512)",985,472.8
269,PRÓTESE,85400262,"Pino pré-fabricado (fibra de carbono, fibra de vidro ou metálico) - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final)",386,185.28
270,PRÓTESE,85400211,Núcleo de preenchimento em ionômero de vidro ou em resina (P. Inicial) (NORMA: 502),228,109.44
271,PRÓTESE,85200077,Remoção de núcleo intrarradicular - Rx inicial periapical e Rx final periapical (P. Inicial e P. Final),298,143.04
272,PRÓTESE,87000164,Sedação consciente com óxido nitroso e oxigênio em pacientes com necessidades especiais em odontologia (por sessão) (Perícia inicial com laudo) (NORMA: 509),700,336.0
273,PRÓTESE,87000180,Sedação medicamentosa ambulatorial em pacientes com necessidades especiais em odontologia (por sessão) (Perícia inicial com laudo) (NORMA: 509),700,336.0
274,PRÓTESE,82001642,Tratamento conservador de luxação da articulação têmporo-mandibular - ATM,220,105.6
275,PRÓTESE,85100250,Aplicação de laser terapêutico (por sessão) (máximo 3 sessões sem P. Inicial) (para mais de 3 sessões: P. Inicial com laudo),160,76.8
276,PRÓTESE,00051430,Terapia Fotodinâmica (PDT) (Perícia inicial com Laudo),250,120.0
277,CIRURGIA,82000875,"Exodontia simples de permanente - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMAS: 600, 602, 607 e 612)",201,96.48
278,CIRURGIA,82000816,"Exodontia a retalho - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMAS: 600, 602, 607 e 612)",261,125.28
279,CIRURGIA,82000859,"Exodontia de raiz residual (por raiz) - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMAS: 600, 602, 607 e 612)",205,98.4
280,CIRURGIA,82000034,Alveoloplastia (por segmento) (P. Inicial) (NORMA: 609),350,168.0
281,CIRURGIA,82001715,Ulotomia,185,88.8
282,CIRURGIA,82001707,Ulectomia,204,97.92
283,CIRURGIA,82001502,Tracionamento cirúrgico com finalidade ortodôntica - Rx periapical inicial (P. Inicial e P. Final) (NORMA: 602),594,285.12
284,CIRURGIA,82000182,Apicetomia unirradiculares sem obturação retrógrada - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMA: 602),461,221.28
285,CIRURGIA,82000174,Apicetomia unirradiculares com obturação retrógrada - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMA: 602),528,253.44
286,CIRURGIA,82000085,Apicetomia birradiculares sem obturação retrógrada - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMA: 602),546,262.08
287,CIRURGIA,82000077,Apicetomia birradiculares com obturação retrógrada - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMA: 602),616,295.68
288,CIRURGIA,82000166,Apicetomia multirradiculares sem obturação retrógrada - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMA: 602),632,303.36
289,CIRURGIA,82000158,Apicetomia multirradiculares com obturação retrógrada - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMA: 602),702,336.96
290,CIRURGIA,82000883,Frenulectomia labial (P. Inicial),328,157.44
291,CIRURGIA,82000891,Frenulectomia lingual (P. Inicial),328,157.44
292,CIRURGIA,82000212,Aumento de coroa clínica (por elemento) - Rx periapical inicial (P. Inicial),376,180.48
293,CIRURGIA,82000298,Bridectomia (P. Inicial),328,157.44
294,CIRURGIA,82001286,"Remoção de dentes inclusos / impactados - Rx periapical inicial e Rx periapical final - aceita-se panorâmica (P. Inicial e P. Final) (NORMAS: 600, 602, 607 e 612)",498,239.04
295,CIRURGIA,82000786,Exérese ou excisão de cistos odontológicos - Rx periapical inicial ou outro adequado a verificação da lesão (P. Inicial) (NORMA: 601),655,314.4
296,CIRURGIA,82000794,Exérese ou excisão de mucocele (NORMA: 601),380,182.4
297,CIRURGIA,82001103,Punção aspirativa na região buco-maxilo-facial (NORMA: 601),280,134.4
298,CIRURGIA,82000808,Exérese ou excisão de rânula (P. Inicial) (NORMA: 601),1500,720.0
299,CIRURGIA,82000239,Biópsia de boca (NORMA: 601),280,134.4
300,CIRURGIA,82001251,Reimplante dentário com contenção (por elemento) - Rx periapical final (P. Final),435,208.8
301,CIRURGIA,82000026,"Acompanhamento de tratamento/procedimento cirúrgico em odontologia (1 por orçamento, desde que haja procedimento cirúrgico previsto)",167,80.16
302,CIRURGIA,82001030,"Incisão e Drenagem intra-oral de abscesso, hematoma e/ou flegmão da região buco-maxilo-facial",300,144.0
303,CIRURGIA,87000164,Sedação consciente com óxido nitroso e oxigênio em pacientes com necessidades especiais em odontologia (por sessão) (P. Inicial com laudo) (NORMA: 610),700,336.0
304,CIRURGIA,87000180,Sedação medicamentosa ambulatorial em pacientes com necessidades especiais em odontologia (por sessão) (P. inicial com laudo) (NORMA: 610),700,336.0
305,CIRURGIA,00084400,Tratamento regenerativo com materiais enxertantes (por dente) - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final com etiqueta original do material enxertante) (NORMA: 603),1111,533.28
306,CIRURGIA,82001464,Sepultamento radicular (por raiz) - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMA: 600),386,185.28
307,CIRURGIA,82000557,Cunha proximal (por elemento) (P. Inicial) (NORMA: 608),362,173.76
308,CIRURGIA,82001073,Hemi-secção (por dente) - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMAS: 600 e 611),372,178.56
309,CIRURGIA,82000069,Amputação radicular sem obturação retrógrada (por raiz) - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMA: 600),466,223.68
310,CIRURGIA,82000050,Amputação radicular com obturação retrógrada - Rx periapical inicial e Rx periapical final (P. Inicial e P. Final) (NORMA: 600),534,256.32
311,CIRURGIA,82001642,Tratamento conservador de luxação da articulação têmporo-mandibular - ATM,220,105.6
312,CIRURGIA,82001197,Redução simples de luxação de Articulação Têmporo-mandibular (ATM) - Rx inicial (P. Inicial),860,412.8
313,CIRURGIA,82001510,Tratamento cirúrgico das fístulas buco nasal (P. Inicial),589,282.72
314,CIRURGIA,82001529,Tratamento cirúrgico das fístulas buco sinusal (P. Inicial),589,282.72
315,CIRURGIA,82001596,Tratamento cirúrgico de tumores benignos de tecidos ósseos/cartilaginosos na região buco-maxilo-facial - Rx inicial (P. Inicial) (NORMA: 604),490,235.2
316,CIRURGIA,82001618,Tratamento cirúrgico dos tumores benignos de tecidos moles na região buco-maxilo-facial (P. Inicial) (NORMA: 605),929,445.92
317,CIRURGIA,82001634,Tratamento Cirúrgico para tumores odontogênicos benignos - sem reconstrução - Rx inicial (P. Inicial) (NORMA: 606),1445,693.6
318,CIRURGIA,00097000,Cirurgia de torus unilateral (P. Inicial),400,192.0
319,CIRURGIA,00097010,Cirurgia de torus bilateral (P. Inicial),580,278.4
320,CIRURGIA,00097020,Redução cruenta (fratura alveolodentária) (P. Final),500,240.0
321,CIRURGIA,00097030,Redução incruenta (fratura alveolodentária) (P. Final),290,139.2
322,CIRURGIA,00097040,Sulcoplastia (por segmento) (P. Inicial),380,182.4
323,CIRURGIA,00084610,Tratamento de alveolite,160,76.8
324,CIRURGIA,85100250,Aplicação de laser terapêutico (por sessão) (máximo 3 sessões sem P. Inicial) (para mais de 3 sessões: P. Inicial com laudo),160,76.8
325,CIRURGIA,00051430,Terapia Fotodinâmica (PDT) (Perícia inicial com Laudo),250,120.0
326,URGÊNCIAS,81000049,"Consulta odontológica de Urgência (NORMAS: 700, 701, 702 e 703)",169,81.12
327,URGÊNCIAS,81000057,"Consulta odontológica de Urgência 24 hs (NORMAS: 700, 701, 702 e 703)",303,145.44
328,URGÊNCIAS,81000421,"Radiografia periapical (NORMAS: 700, 701, 702 e 703)",27,12.96
329,URGÊNCIAS,00117330,"Restauração temporária / tratamento expectante (NORMAS: 700, 701, 702 e 703)",120,57.6
330,URGÊNCIAS,00117040,"Aplicação de cariostático (4 hemiarcos) (NORMAS: 700, 701, 702 e 703)",86,41.28
331,URGÊNCIAS,00117340,"Restauração em resina fotopolimerizável 1 face (P. Final) (NORMAS: 700, 701, 702, 703, 704, 705 e 708)",200,96.0
332,URGÊNCIAS,00117350,"Restauração em resina fotopolimerizável 2 faces (P. Final) (NORMAS: 700, 701, 702, 703, 704, 705 e 708)",263,126.24
333,URGÊNCIAS,00117360,"Restauração em resina fotopolimerizável 3 faces (P. Final) (NORMAS: 700, 701, 702, 703, 704, 705 e 708)",325,156.0
334,URGÊNCIAS,00117370,"Restauração em resina fotopolimerizável 4 faces (P. Final) (NORMAS: 700, 701, 702, 703, 704, 705 e 708)",363,174.24
335,URGÊNCIAS,00117080,"Faceta direta em resina fotopolimerizável (P. Final) (NORMAS: 700, 701, 702, 703, 704, 705 e 708)",400,192.0
336,URGÊNCIAS,00117085,"Colagem de fragmentos dentários (por elemento) (P. Final) (NORMAS: 700, 701, 702, 703 e 704)",335,160.8
337,URGÊNCIAS,00117380,"Núcleo de preenchimento em ionômero de vidro ou em resina (só para dentes com endodontia) (P. Final) (NORMAS: 700, 701, 702 e 703)",228,109.44
338,URGÊNCIAS,00117100,"Reimplante dentário com contenção (por elemento) Rx periapical final (P. Final) (NORMAS: 700, 701, 702, 703 e 704)",435,208.8
339,URGÊNCIAS,00117110,"Ajuste Oclusal por desgaste seletivo (NORMAS: 700, 701, 702, 703 e 706)",167,80.16
340,URGÊNCIAS,00117115,"Remoção de trabalho protético (NORMAS: 700, 701, 702 e 703)",102,48.96
341,URGÊNCIAS,00117390,"Coroa provisória (NORMAS: 700, 701, 702 e 703)",224,107.52
342,URGÊNCIAS,00117130,"Recimentação de trabalhos protéticos (NORMAS: 700, 701, 702 e 703)",150,72.0
343,URGÊNCIAS,00117410,"Capeamento pulpar direto (NORMAS: 700, 701, 702 e 703)",179,85.92
344,URGÊNCIAS,00117160,"Pulpotomia (P. Final exigida apenas para dentes permanentes - Rx periapical inicial e Rx periapical final) (NORMAS: 700, 701, 702 e 703)",206,98.88
345,URGÊNCIAS,00117170,"Tratamento endodôntico em dente decíduo - Rx periapical inicial e Rx periapical final (P. Final) (NORMAS: 700, 701, 702 e 703)",372,178.56
346,URGÊNCIAS,00117180,"Pulpectomia (NORMAS: 700, 701, 702 e 703)",216,103.68
347,URGÊNCIAS,00117420,"Incisão e Drenagem intra-oral de abscesso, hematoma e/ou flegmão da região buco-maxilo-facial (NORMAS: 700, 701, 702 e 703)",300,144.0
348,URGÊNCIAS,00117210,"Exodontia simples de decíduo (NORMAS: 700, 701, 702, 703 e 707)",117,56.16
349,URGÊNCIAS,00117220,"Condicionamento em Odontologia (apenas um, referente à consulta de urgência) (NORMAS: 700, 701, 702 e 703)",130,62.4
350,URGÊNCIAS,00117230,"Exodontia simples de permanente - Rx periapical inicial e Rx periapical final (P. Final) (NORMAS: 700, 701, 702, 703, 707 e 709)",201,96.48
351,URGÊNCIAS,00117240,"Exodontia a retalho - Rx periapical inicial e Rx periapical final (P. Final) (NORMAS: 700, 701, 702, 703, 707 e 709)",261,125.28
352,URGÊNCIAS,00117250,"Exodontia de raiz residual (por raiz) - Rx periapical inicial e Rx periapical final (P. Final) (NORMAS: 700, 701, 702, 703 e 707)",205,98.4
353,URGÊNCIAS,00117260,"Remoção de dentes inclusos / impactados - Rx periapical inicial e Rx periapical final (P. Final) (NORMAS: 700, 701, 702, 703, 707 e 709)",498,239.04
354,URGÊNCIAS,00117280,"Acompanhamento de tratamento/procedimento cirúrgico em odontologia (NORMAS: 700, 701, 702 e 703)",167,80.16
355,URGÊNCIAS,00117300,"Tratamento de abscesso periodontal agudo (NORMAS: 700, 701, 702 e 703)",209,100.32
356,URGÊNCIAS,00117310,"Conserto em prótese total ou parcial (NORMAS: 700, 701, 702 e 703)",331,158.88
357,URGÊNCIAS,00117320,"Reparo ou substituição de dentes em prótese total ou parcial (NORMAS: 700, 701, 702 e 703)",160,76.8
358,URGÊNCIAS,00117500,"Sutura de mucosa com ou sem aplicação de hemostático (NORMAS: 700,701, 702 e 703)",350,168.0
359,URGÊNCIAS,00117450,"Imobilização dentária com resina foto (por segmento) (P. Final) (NORMAS: 700, 701, 702 e 703)",290,139.2
360,URGÊNCIAS,00118000,"Prótese parcial removível provisória em acrílico com ou sem grampos (P. Inicial) (NORMAS: 700, 701, 702 e 703)",1609,772.32
361,URGÊNCIAS,00118010,Redução cruenta (fratura alveolodentária) (P. Final),500,240.0
362,URGÊNCIAS,00118020,Redução incruenta (fratura alveolodentária) (P. Final),290,139.2
363,URGÊNCIAS,00118030,Tratamento de alveolite,160,76.8
364,URGÊNCIAS,00117510,Aplicação de laser terapêutico (máximo 1 sessão),160,76.8
365,URGÊNCIAS,00118040,Terapia Fotodinâmica (PDT),250,120.0
366,DISFUNÇÃO TÊMPORO-MANDIBULAR,00128010,"Avaliação para diagnóstico e plano de tratamento de DTM (P. Final, com laudo) (NORMAS: 800 e 801) (Inclui: montagem em articulador, placa de proteção oclusal, placas reposicionadoras, reembasamento de placas, front-plateau, jig, e eventuais ajustes oclusais)",535,256.8
367,DISFUNÇÃO TÊMPORO-MANDIBULAR,00128020,"Tratamento de DTM (P. Inicial com laudo e P. Final com relatório e órtese) (NORMAS: 800, 802, 803, 804 e 805)",2640,1267.2
368,DISFUNÇÃO TÊMPORO-MANDIBULAR,00128030,Manutenção mensal do tratamento de DTM (por sessão - até 6 sessões) (P. Inicial com relatório) (NORMAS: 800 e 803),206,98.88
369,DISFUNÇÃO TÊMPORO-MANDIBULAR,00128040,Administração e infiltração de fármacos (P. Inicial com laudo) (NORMAS: 800),130,62.4
370,DISFUNÇÃO TÊMPORO-MANDIBULAR,00128050,Sessões de laserterapia (por sessão - máximo 05 sessões por articulação) (P. inicial com laudo) (NORMAS: 800),160,76.8
371,DISFUNÇÃO TÊMPORO-MANDIBULAR,00051400,Placa de proteção oclusal (P. Final com a placa) (NORMA: 804 e 805),840,403.2
372,DISFUNÇÃO TÊMPORO-MANDIBULAR,00051410,Ajuste oclusal para placa de proteção oclusal - Poderão ser pagos até 2 (dois) ajustes para a placa. (NORMA: 805),280,134.4
